type	gene_id
Tuft	GNG13
Tuft	SH2D7
Tuft	SH2D6
Tuft	TRPM5
Tuft	HTR3C
Tuft	AZGP1
Tuft	TNNI1
Tuft	KRT18
Tuft	POU2F3
Tuft	BMX
Tuft	OGDHL
Tuft	IGSF21
Tuft	NCMAP
Tuft	TAS1R3
Tuft	GFI1B
Tuft	B4GALNT4
Tuft	PSTPIP2
Tuft	LRMP
Tuft	CAMP
Tuft	RP11-93B14.5
Tuft	PTGS1
Tuft	PRSS22
Tuft	KLK11
Tuft	KRT8
Tuft	TREH
Tuft	KRT7
Tuft	IL17RB
Tuft	HCK
Tuft	KLHDC7A
Tuft	HMX2
Tuft	CCSER1
Tuft	HPGDS
Tuft	ALOX5
Tuft	7SK
Tuft	RP11-498E2.9
Tuft	TMEM198
Tuft	AFAP1L2
Tuft	NAV2
Tuft	NRG2
Tuft	KCNQ4
Tuft	PLCG2
Tuft	ANXA13
Tuft	AVIL
Tuft	GRASP
Tuft	C11orf53
Tuft	COL27A1
Tuft	SPIB
Tuft	PAK3
Tuft	DCLK2
Tuft	TMEM74B
Tuft	CD300LF
Tuft	MATK
Tuft	RGS13
Tuft	PLEKHB1
Tuft	ESPL1
Tuft	DPYSL3
Tuft	SHB
Tuft	BIK
Tuft	MIA
Tuft	MALAT1
Tuft	LIPG
Tuft	GPR126
Tuft	KREMEN2
Tuft	ATP2A3
Tuft	MARCKSL1
Tuft	PTPN18
Tuft	NMU
Tuft	PART1
Tuft	AP000344.3
Tuft	RASSF6
Tuft	HOTAIRM1
Tuft	NRTN
Tuft	ELF3
Tuft	LRRC56
Tuft	BLM
Tuft	ZFHX3
Tuft	FURIN
Tuft	CCDC28B
Tuft	OBSL1
Tuft	PIK3CG
Tuft	PLCB2
Tuft	HOXA-AS3
Tuft	MYO1B
Tuft	ETV7
Tuft	ARHGEF38
Tuft	PPDPF
Tuft	BCAM
Tuft	TMEM63A
Tuft	PDE2A
Tuft	DEFB1
Tuft	RP11-244F12.3
Tuft	CTD-3094K11.1
Tuft	FOXP4
Tuft	IFT172
Tuft	PAQR4
Tuft	VAV1
Tuft	CHN2
Tuft	SPTLC2
Tuft	MAP7
Tuft	IFI6
Tuft	EHF
Tuft	TPM1
Tuft	CC2D1A
Tuft	PRSS3
Tuft	HOXA3
Tuft	RBM38
Tuft	CD14
Tuft	hsa-mir-1199
Tuft	PPP1R1B
Tuft	HIP1R
Tuft	SOX9
Tuft	ASMTL
Tuft	ITPR2
Tuft	IGSF3
Tuft	CCDC14
Tuft	EIF1B
Tuft	HEPACAM2
Tuft	FYB
Tuft	IL13RA1
Tuft	ARHGEF11
Tuft	DEGS2
Tuft	SLCO4A1
Tuft	LRRC16A
Tuft	PPAP2C
Tuft	S100A6
Tuft	ABHD2
Tuft	AOC1
Tuft	CHDH
Tuft	CHD6
Tuft	CRYM
Tuft	SOX4
Tuft	AC073283.4
Tuft	KCNQ1
Tuft	PBXIP1
Tuft	EPS8L3
Tuft	ANXA4
Tuft	SPINT1
Tuft	CDH17
Tuft	H2AFJ
Tuft	MT-ND5
Tuft	CST3
Tuft	ALOX5AP
Tuft	SPINT2
Tuft	ATPIF1
Tuft	SMIM22
Tuft	BLOC1S1
